value,n,pct
Q6523209,279,0.00036955603233729197
Q48881,279,0.00036955603233729197
Q116495226,279,0.00036955603233729197
Q123015627,278,0.0003682314587446852
Q4836848,278,0.0003682314587446852
Q3176626,278,0.0003682314587446852
Q1411209,278,0.0003682314587446852
Q35962,276,0.0003655823115594716
Q3398786,276,0.0003655823115594716
Q6268527,276,0.0003655823115594716
Q57417581,274,0.00036293316437425804
Q156490,273,0.00036160859078165127
Q3633825,272,0.0003602840171890445
Q806205,271,0.00035895944359643774
Q2283837,270,0.0003576348700038309
Q76505309,270,0.0003576348700038309
Q1527826,269,0.00035631029641122416
Q1385775,269,0.00035631029641122416
Q188307,269,0.00035631029641122416
Q276557,268,0.00035498572281861734
Q1641044,268,0.00035498572281861734
Q2413520,268,0.00035498572281861734
Q109569586,267,0.0003536611492260106
Q8025339,267,0.0003536611492260106
Q118669677,266,0.0003523365756334038
Q4672981,266,0.0003523365756334038
Q6787302,265,0.00035101200204079705
Q24190419,265,0.00035101200204079705
Q190464,264,0.00034968742844819023
Q301301,264,0.00034968742844819023
Q309084,264,0.00034968742844819023
Q489815,263,0.00034836285485558347
Q2337964,263,0.00034836285485558347
Q53685733,262,0.00034703828126297665
Q24908166,261,0.0003457137076703699
Q116586275,260,0.0003443891340777631
Q2940968,258,0.0003417399868925496
Q116619751,258,0.0003417399868925496
Q116646221,257,0.00034041541329994277
Q65079407,257,0.00034041541329994277
Q6746,257,0.00034041541329994277
Q27909675,256,0.000339090839707336
Q1363885,256,0.000339090839707336
Q59676202,256,0.000339090839707336
Q62075137,256,0.000339090839707336
Q675808,256,0.000339090839707336
Q465751,256,0.000339090839707336
Q117670418,255,0.0003377662661147292
Q1571400,255,0.0003377662661147292
Q1129073,254,0.0003364416925221224
Q119168386,253,0.00033511711892951566
Q472195,253,0.00033511711892951566
Q152784,252,0.0003337925453369089
Q2530746,252,0.0003337925453369089
Q122959274,251,0.0003324679717443021
Q60964499,251,0.0003324679717443021
Q5206146,250,0.0003311433981516953
Q123369953,250,0.0003311433981516953
Q5719137,250,0.0003311433981516953
Q285328,248,0.00032849425096648173
Q116378583,248,0.00032849425096648173
Q5453107,247,0.00032716967737387497
Q14594510,247,0.00032716967737387497
Q25402475,246,0.0003258451037812682
Q89029249,244,0.0003231959565960546
Q28402389,244,0.0003231959565960546
Q116378109,244,0.0003231959565960546
Q4580519,242,0.0003205468094108411
Q4164819,242,0.0003205468094108411
Q4997829,242,0.0003205468094108411
Q2529029,242,0.0003205468094108411
Q113215945,242,0.0003205468094108411
Q3147425,241,0.00031922223581823427
Q56280964,240,0.0003178976622256275
Q5430314,240,0.0003178976622256275
Q106684510,240,0.0003178976622256275
Q7500016,240,0.0003178976622256275
Q117430004,239,0.0003165730886330207
Q1723381,239,0.0003165730886330207
Q3403981,239,0.0003165730886330207
Q29714,238,0.0003152485150404139
Q15920674,238,0.0003152485150404139
Q1034654,238,0.0003152485150404139
Q1740534,236,0.0003125993678552004
Q5641894,235,0.00031127479426259363
