value,n,pct
laundromat,104596,0.1385450994922989
police_station,103431,0.137001971256912
plumbing,102973,0.13639531655149809
thai_restaurant,101976,0.13507471667966914
fashion_accessories_store,101174,0.13401240865839847
chicken_restaurant,100334,0.13289976684060878
architectural_designer,100111,0.13260438692945747
computer_store,99479,0.13176725641892997
stadium_arena,98149,0.13000557354076298
baptist_place_of_worship,98033,0.12985192300402057
pet_groomer,97412,0.12902936280301178
psychologist,96817,0.12824124151541075
diner,96628,0.12799089710640807
sandwich_shop,96379,0.12766107828184894
fashion_and_apparel_store,96093,0.12728225023436343
auto_body_shop,95892,0.12701601094224946
town_hall,95555,0.12656962964154098
food_and_drink,95446,0.12642525111994685
motorcycle_repair,94180,0.12474834095170664
dance_club,94056,0.12458409382622342
day_care_preschool,93982,0.12448607538037051
roofing,93150,0.12338403015132167
event_photography_service,92812,0.12293632427702059
bike_store,92247,0.12218794019719775
language_school,92196,0.1221203869439748
caterer,91288,0.12091767412188785
mens_clothing_store,90405,0.11974807563961606
landscaping,89750,0.11888047993645862
financial_advising,89270,0.11824468461200735
korean_restaurant,88738,0.11754001146074054
agricultural_service,88719,0.11751484456248103
carpenter,88302,0.116962497374364
bar_and_grill_restaurant,88180,0.11680089939606597
storage_facility,87949,0.1164949228961738
laboratory_testing,87589,0.11601807640283536
fire_station,86979,0.11521008651134523
campus_building,86930,0.11514518240530748
tutoring_service,86901,0.11510676977112189
b2b_business_management_service,86500,0.11457561576048657
animal_or_pet_service,86500,0.11457561576048657
commercial_industrial,86479,0.11454779971504184
museum,84353,0.11173175625715981
telecommunications_company,84061,0.11134498076811863
yoga_studio,81755,0.1082905140635674
winery,81696,0.10821236422160359
key_and_locksmith,81350,0.10775406175856164
american_restaurant,80777,0.10699508108999796
asian_restaurant,79639,0.10548771634161144
optometry,79180,0.10487973706260494
industrial_company,78408,0.1038571662491125
used_auto_dealer,78285,0.10369424369722187
web_designer,77863,0.1031352736411418
breakfast_and_brunch_restaurant,77077,0.10209415879735288
health_food_store,76975,0.10195905229090699
rental_kiosk,76206,0.10094045519819236
trusts,76120,0.1008265418692282
credit_union,75589,0.100123193291554
private_school,74896,0.09920526379187748
second_hand_store,74641,0.09886749752576277
lodge,74125,0.09818401755197766
middle_school,73734,0.0976661092772684
rental_service,73712,0.09763696865823106
music_school,71045,0.09410433088674877
toy_store,71019,0.094069891973341
self_storage_facility,70564,0.0934672109887049
antique_store,70444,0.0933082621575921
graphic_designer,70388,0.09323408603640612
bus_station,69740,0.09237576234839692
swimming_pool,69665,0.09227641932895142
educational_service,69336,0.09184063461698377
home_health_care,69328,0.09183003802824292
french_restaurant,69254,0.09173201958239002
produce_store,69067,0.09148432432057256
steakhouse,68545,0.09079289690523182
carpet_store,68210,0.09034916475170855
appliance_store,68021,0.09009882034270586
public_plaza,67695,0.08966700935151606
tobacco_shop,67620,0.08956766633207054
skin_care_and_makeup,67111,0.0888934583734337
charity_organization,66573,0.08818083778061124
movie_theater,65747,0.08708673999311806
delicatessen,65019,0.08612245041770031
candy_store,64084,0.08488397410861297
tea_room,62834,0.08322825711785449
agriculture,61990,0.08211031700569436
smoothie_juice_bar,61733,0.08176990159239442
hostel,61725,0.08175930500365357
nutrition_service,61011,0.08081355945853233
obstetrics_and_gynecology,60921,0.08069434783519773
courier_and_delivery_service,60836,0.08058175907982615
theatre_venue,60361,0.07995258662333793
farmers_market,59992,0.07946381896766602
painting,59579,0.07891677007391942
mortgage_broker,59103,0.07828627304383859
food_beverage_distributor,58803,0.07788890096605657
airport,57943,0.07674976767641473
family_practice,57884,0.07667161783445092
lounge,57275,0.0758649525165534
non_governmental_association,57180,0.07573911802525575
gift_shop,57010,0.0755139405145126
bridal_shop,56216,0.07446222908198281
machine_shop,56210,0.07445428164042717
fabric_store,55973,0.07414035769897936
indonesian_restaurant,55719,0.07380391600645723
medical_service_organization,55343,0.0733058763356371
youth_organization,55264,0.07320123502182116
dry_cleaning,53374,0.07069779093179435
